what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1648804798136
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1648804798137
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1648804798137
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1648804798137
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1648804798138
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1648804798138
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1648804798139
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1648804798139
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1648804798139
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1648804798140
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1648804798140
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1648804798140
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1648804798140
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1648804798141
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1648804798141
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1648804798141
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1648804798141
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1648804798142
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1648804798142
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1648804798142
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1648804798142
os,sysinfo,,,"win32",1648804798144
arch,sysinfo,,,"x86",1648804798144
ws,sysinfo,,,"win32",1648804798144
locale,sysinfo,,,"en_US",1648804798144
processors,sysinfo,,,"8",1648804798144
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1648804798144
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1648804798144
java.specification.name,sysinfo,,,"Java Platform API Specification",1648804798144
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1648804798144
java.specification.version,sysinfo,,,"1.6",1648804798144
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1648804798144
java.version,sysinfo,,,"1.6.0_23",1648804798144
java.vm.info,sysinfo,,,"mixed mode",1648804798144
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1648804798144
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1648804798144
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1648804798144
java.vm.specification.version,sysinfo,,,"1.0",1648804798144
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1648804798144
java.vm.version,sysinfo,,,"19.0-b09",1648804798144
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648804855216
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648804855239
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648804861998
